,,,,Details of Applicants,,,,,,,,
,,,,,,,,,,,,
Age,years_retire,Gross_Salary,Personal_Loan,Educational_Loan,Agri_Loan,Vehicle _loan,Other_loans,EMIs,Rent,Net _Salary,Assets,Housing_Loan_Status
,,,,,,,,,,,,
45,15,65000,4000,0,1200,10000,0,1000,15000,30000,100000,S
50,8,80000,4000,0,0,0,0,500,10000,50000,150000,S
55,3,90000,0,0,0,0,0,233,0,80000,0,S
52,8,90000,3000,0,0,0,15000,421,0,60000,0,H
53,7,88000,1000,0,0,0,0,2178,3500,75000,0,S
44,11,76000.5,0,0,0,0,0,0,0,70000,50000,S
48,7,77000.5,3500,0,0,5000,0,0,0,60000,0,H
35,30,56000,1000,0,0,0,0,0,0,50000,0,H
41,19,65000.5,5000,0,0,0,12000,0,0,45000,0,S
33,27,45000,4672,0,0,0,0,0,0,100000,0,S
35,25,50000,2500,0,0,12000,0,1222,4500,30000,0,R
44,14,52000.5,1000,0,3100,4000,0,903,0,45000,120000,S
52,6,60000,2000,0,0,0,0,0,0,55000,0,S
29,31,35000,0,0,0,0,0,0,0,32000,0,H
33,25,40000,1000,0,0,0,0,0,0,37000,0,S
48,7,45000.5,1023,0,0,0,5400,1234,5000,35000,0,H
32,26,41000.75,4251,0,0,0,0,0,0,36000,0,S
40,20,89000,0,0,0,0,0,0,0,85000,0,S
55,5,90000,5000,0,3333,12000,5000,0,15000,50000,0,H
53,7,82000.5,1042,0,2390,11000,12000,0,0,55000,0,H
44,14,76000,0,0,0,0,0,0,0,70000,0,S
48,10,68000,1908,0,0,0,0,0,0,65000,0,S
35,20,45000,6700,0,0,0,0,0,0,35000,0,H
41,19,45000,0,0,0,0,0,0,0,40000,0,S
33,27,34000,2540,0,0,0,0,0,0,25000,0,R
35,25,34000,2050,0,0,0,0,0,0,22000,0,R
41,19,45000,4000,0,1200,0,0,1213,0,35000,0,H
33,27,37000,4000,0,0,0,0,3214,0,28000,0,R
35,20,37000,1250,0,0,5500,0,0,0,30000,20000,S
44,16,48000.75,0,0,0,0,0,0,0,45000,0,S
52,8,48000,9500,0,0,0,0,0,23000,15000,10000,R
53,7,46000,10500,0,0,0,0,3444,20000,15000,0,R
44,14,48000,1000,0,2222,4100,0,0,12000,25000,0,R
48,10,48000,1000,0,3245,0,0,0,0,40000,50000,S
35,25,40000,5439,0,0,0,0,0,0,32000,0,S
32,28,40000,3700,0,0,0,0,0,0,42000,0,S
40,20,50000,0,0,0,0,10000,0,0,35000,0,H
55,3,95000,4000,0,0,0,0,0,0,85000,0,S
53,2,98000,1000,0,0,0,0,5400,0,90000,100000,S
44,14,60000,9800,0,0,0,0,0,0,50000,0,S
48,10,62000,5632,0,9100,4500,0,0,12000,39000,0,H
35,20,44000,7800,0,0,0,0,0,12000,30000,0,R
41,19,48000,3490,0,0,0,0,1230,0,40000,0,H
33,25,39000,4123,0,0,0,0,0,0,35000,0,S
35,25,39000,9834,0,0,0,0,0,0,28000,0,H
41,14,40000,0,0,0,0,0,0,0,38000,0,S